Date,Time,Daily_new,Cumulative,Cum_male,Cum_female,Days
2020年1月19日,24时,1,1,1,0,1
2020年1月20日,24时,8,9,7,2,2
2020年1月21日,24时,4,14,9,5,3
2020年1月22日,24时,1,15,10,5,4
2020年1月23日,24时,0,15,10,5,5
2020年1月24日,24时,5,20,14,6,6
2020年1月25日,24时,6,27,20,7,7
2020年1月26日,24时,9,36,22,14,8
2020年1月27日,24时,13,49,27,22,9
2020年1月28日,24时,14,63,34,29,10
2020年1月29日,24时,23,86,44,42,11
2020年1月30日,24时,24,110,56,54,12
2020年1月31日,24时,60,170,78,92,13
2020年2月1日,24时,26,196,91,105,14
2020年2月2日,24时,30,226,105,121,15
2020年2月3日,24时,43,269,129,140,16
2020年2月4日,24时,20,289,137,152,17
2020年2月5日,24时,25,314,149,165,18
2020年2月6日,24时,20,334,161,173,19
2020年2月7日,24时,17,351,170,181,20
2020年2月8日,24时,13,364,174,190,21
2020年2月9日,24时,4,368,176,192,22
2020年2月10日,24时,7,375,178,197,23
2020年2月11日,24时,11,386,184,202,24
2020年2月12日,24时,5,391,187,204,25
2020年2月13日,24时,9,400,192,208,26
2020年2月14日,24时,6,406,194,212,27
2020年2月15日,24时,8,414,195,219,28
2020年2月16日,24时,1,415,196,219,29
2020年2月17日,24时,1,416,197,219,30
2020年2月18日,24时,0,416,197,219,31
2020年2月18日,24时,14,763,-,-,32
2020年2月19日,24时,0,416,197,219,33
2020年2月20日,24时,0,416,197,219,34
2020年2月21日,24时,1,417,197,220,35
2020年2月22日,24时,0,417,197,220,36
2020年2月23日,24时,0,417,197,220,37
2020年2月24日,24时,0,417,197,220,38
2020年2月25日,24时,0,417,197,220,39
2020年2月26日,24时,0,417,197,220,40
2020年2月27日,24时,0,417,197,220,41
2020年2月28日,24时,0,417,197,220,42
2020年2月29日,24时,0,417,197,220,43
2020年3月1日,24时,1,418,198,220,44
2020年3月2日,24时,0,418,198,220,45
2020年3月3日,24时,0,418,198,220,46
2020年3月4日,24时,0,418,198,220,47
2020年3月5日,24时,0,418,198,220,48
2020年3月6日,24时,1,419,198,221,49
2020年3月7日,24时,0,419,198,221,50
2020年3月8日,24时,0,419,198,221,51
2020年3月9日,24时,0,419,198,221,52
2020年3月10日,24时,0,419,198,221,53
2020年3月11日,24时,1,420,199,221,54
2020年3月12日,24时,0,420,199,221,55
2020年3月13日,24时,0,420,199,221,56
2020年3月14日,24时,1,421,200,221,57
2020年3月15日,24时,2,423,202,221,58
2020年3月16日,24时,0,423,202,221,59
2020年3月17日,24时,2,425,204,221,60
2020年3月18日,24时,2,427,206,221,61
2020年3月19日,24时,5,432,207,225,62
2020年3月20日,24时,4,436,211,225,63
2020年3月21日,24时,3,439,212,227,64
2020年3月22日,24时,0,439,212,227,65
2020年3月23日,24时,1,440,213,227,66
2020年3月24日,24时,1,441,214,227,67
2020年3月25日,24时,2,443,216,227,68
2020年3月26日,24时,1,444,216,228,69
2020年3月27日,24时,2,446,217,229,70
2020年3月28日,24时,1,447,218,229,71
2020年3月29日,24时,2,449,220,229,72
2020年3月30日,24时,1,450,220,230,73
2020年3月31日,24时,1,451,221,230,74
2020年4月1日,24时,0,451,221,230,75
2020年4月2日,24时,1,452,221,231,76
2020年4月3日,24时,1,453,222,231,77
2020年4月4日,24时,1,454,223,231,78
2020年4月5日,24时,1,455,224,231,79
2020年4月6日,24时,0,455,224,231,80
2020年4月7日,24时,1,456,225,231,81
2020年4月8日,24时,0,456,225,231,82
2020年4月9日,24时,0,456,225,231,83
2020年4月10日,24时,0,456,225,231,84
2020年4月11日,24时,0,456,225,231,85
2020年4月12日,24时,0,456,225,231,86
2020年4月13日,24时,2,458,227,231,87
2020年4月14日,24时,0,458,227,231,88
2020年4月15日,24时,0,458,227,231,89
2020年4月16日,24时,1,459,227,232,90
2020年4月17日,24时,1,460,228,232,91
2020年4月18日,24时,1,461,228,233,92
2020年4月19日,24时,0,461,228,233,93
2020年4月20日,24时,0,461,228,233,94
2020年4月21日,24时,0,461,228,233,95
2020年4月22日,24时,0,461,228,233,96
2020年4月23日,24时,0,461,228,233,97
2020年4月24日,24时,0,461,228,233,98
2020年4月25日,24时,0,461,228,233,99
2020年4月26日,24时,0,461,228,233,100
2020年4月27日,24时,0,461,228,233,101
2020年4月28日,24时,1,462,229,233,102
2020年4月29日,24时,0,462,229,233,103
2020年4月30日,24时,0,462,229,233,104
2020年5月1日,24时,0,462,229,233,105
2020年5月2日,24时,0,462,229,233,106
2020年5月3日,24时,0,462,229,233,107
2020年5月4日,24时,0,462,229,233,108
2020年5月5日,24时,0,462,229,233,109
2020年5月6日,24时,0,462,229,233,110
2020年5月7日,24时,0,462,229,233,111
2020年5月8日,24时,0,462,229,233,112
2020年5月9日,24时,0,462,229,233,113
2020年5月10日,24时,0,462,229,233,114
2020年5月11日,24时,0,462,229,233,115
2020年5月12日,24时,0,462,229,233,116
2020年5月13日,24时,0,462,229,233,117
2020年5月14日,24时,0,462,229,233,118
2020年5月15日,24时,0,462,229,233,119
2020年5月16日,24时,0,462,229,233,120
2020年5月17日,24时,0,462,229,233,121
2020年5月18日,24时,0,462,229,233,122
2020年5月19日,24时,0,462,229,233,123
2020年5月20日,24时,0,462,229,233,124
2020年5月21日,24时,0,462,229,233,125
2020年5月22日,24时,0,462,229,233,126
2020年5月23日,24时,0,462,229,233,127
2020年5月24日,24时,0,462,229,233,128
2020年5月25日,24时,0,462,229,233,129
2020年5月26日,24时,0,462,229,233,130
2020年5月27日,24时,0,462,229,233,131
2020年5月28日,24时,0,462,229,233,132
2020年5月29日,24时,0,462,229,233,133
2020年5月30日,24时,0,462,229,233,134
2020年5月31日,24时,0,462,229,233,135
2020年6月1日,24时,0,462,229,233,136
2020年6月2日,24时,0,462,229,233,137
2020年6月3日,24时,0,462,229,233,138
2020年6月4日,24时,0,462,229,233,139
2020年6月5日,24时,0,462,229,233,140
2020年6月6日,24时,0,462,229,233,141
2020年6月7日,24时,0,462,229,233,142
2020年6月8日,24时,0,462,229,233,143
2020年6月9日,24时,0,462,229,233,144
2020年6月10日,24时,0,462,229,233,145
2020年6月11日,24时,0,462,229,233,146
2020年6月12日,24时,0,462,229,233,147
2020年6月13日,24时,0,462,229,233,148
2020年6月14日,24时,0,462,229,233,149
2020年6月15日,24时,0,462,229,233,150
2020年6月16日,24时,0,462,229,233,151
2020年6月17日,24时,0,462,229,233,152
2020年6月18日,24时,0,462,229,233,153
2020年6月19日,24时,0,462,229,233,154
2020年6月20日,24时,0,462,229,233,155
2020年6月21日,24时,0,462,229,233,156
2020年6月22日,24时,0,462,229,233,157
2020年6月23日,24时,0,462,229,233,158
2020年6月24日,24时,0,462,229,233,159
2020年6月25日,24时,0,462,229,233,160
2020年6月26日,24时,0,462,229,233,161
2020年6月27日,24时,0,462,229,233,162
2020年6月28日,24时,0,462,229,233,163
2020年6月29日,24时,0,462,229,233,164
2020年6月30日,24时,0,462,229,233,165
2020年7月1日,24时,0,462,229,233,166
2020年7月2日,24时,0,462,229,233,167
2020年7月3日,24时,0,462,229,233,168
2020年7月4日,24时,0,462,229,233,169
2020年7月5日,24时,0,462,229,233,170
2020年7月6日,24时,0,462,229,233,171
2020年7月7日,24时,0,462,229,233,172
2020年7月8日,24时,0,462,229,233,173
2020年7月9日,24时,0,462,229,233,174
2020年7月10日,24时,0,462,229,233,175
2020年7月11日,24时,0,462,229,233,176
2020年7月12日,24时,0,462,229,233,177
2020年7月13日,24时,0,462,229,233,178
2020年7月14日,24时,0,462,229,233,179
2020年7月15日,24时,0,462,229,233,180
2020年7月16日,24时,0,462,229,233,181
2020年7月17日,24时,0,462,229,233,182
2020年7月18日,24时,0,462,229,233,183
2020年7月19日,24时,0,462,229,233,184
2020年7月20日,24时,0,462,229,233,185
2020年7月21日,24时,0,462,229,233,186
2020年7月22日,24时,0,462,229,233,187
2020年7月23日,24时,0,462,229,233,188
2020年7月24日,24时,0,462,229,233,189
2020年7月25日,24时,0,462,229,233,190
2020年7月26日,24时,0,462,229,233,191
2020年7月27日,24时,0,462,229,233,192
2020年7月28日,24时,0,462,229,233,193
2020年7月29日,24时,0,462,229,233,194
2020年7月30日,24时,0,462,229,233,195
2020年7月31日,24时,0,462,229,233,196
2020年8月1日,24时,0,462,229,233,197
2020年8月2日,24时,0,462,229,233,198
2020年8月3日,24时,1,463,230,233,199
2020年8月4日,24时,0,463,230,233,200
2020年8月5日,24时,0,463,230,233,201
2020年8月6日,24时,0,463,230,233,202
2020年8月7日,24时,0,463,230,233,203
2020年8月8日,24时,0,463,230,233,204
2020年8月9日,24时,0,463,230,233,205
2020年8月10日,24时,2,465,232,233,206
2020年8月11日,24时,0,465,232,233,207
2020年8月12日,24时,0,465,232,233,208
2020年8月13日,24时,0,465,232,233,209
2020年8月14日,24时,0,465,232,233,210
2020年8月15日,24时,0,465,232,233,211
2020年8月16日,24时,0,465,232,233,212
2020年8月17日,24时,0,465,232,233,213
2020年8月18日,24时,0,465,232,233,214
2020年8月19日,24时,0,465,232,233,215
2020年8月20日,24时,0,465,232,233,216
2020年8月21日,24时,0,465,232,233,217
2020年8月22日,24时,0,465,232,233,218
2020年8月23日,24时,0,465,232,233,219
2020年8月24日,24时,0,465,232,233,220
2020年8月25日,24时,0,465,232,233,221
2020年8月26日,24时,0,465,232,233,222
2020年8月27日,24时,0,465,232,233,223
2020年8月28日,24时,0,465,232,233,224
2020年8月29日,24时,0,465,232,233,225
2020年8月30日,24时,0,465,232,233,226
2020年8月31日,24时,0,465,232,233,227
2020年9月1日,24时,0,465,232,233,228
2020年9月2日,24时,0,465,232,233,229
2020年9月3日,24时,5,470,237,233,230
2020年9月4日,24时,1,471,238,233,231
2020年9月5日,24时,0,471,238,233,232
2020年9月6日,24时,0,471,238,233,233
2020年9月7日,24时,0,471,238,233,234
2020年9月8日,24时,0,471,238,233,235
2020年9月9日,24时,0,471,238,233,236
2020年9月10日,24时,0,471,238,233,237
2020年9月11日,24时,0,471,238,233,238
2020年9月12日,24时,0,471,238,233,239
2020年9月13日,24时,0,471,238,233,240
2020年9月14日,24时,0,471,238,233,241
2020年9月15日,24时,0,471,238,233,242
2020年9月16日,24时,0,471,238,233,243
2020年9月17日,24时,0,471,238,233,244
2020年9月18日,24时,0,471,238,233,245
2020年9月19日,24时,0,471,238,233,246
2020年9月20日,24时,0,471,238,233,247
2020年9月21日,24时,0,471,238,233,248
2020年9月22日,24时,0,471,238,233,249
2020年9月23日,24时,0,471,238,233,250
2020年9月24日,24时,0,471,238,233,251
2020年9月25日,24时,0,471,238,233,252
2020年9月26日,24时,0,471,238,233,253
2020年9月27日,24时,0,471,238,233,254
2020年9月28日,24时,0,471,238,233,255
2020年9月29日,24时,0,471,238,233,256
2020年9月30日,24时,0,471,238,233,257
2020年10月1日,24时,0,471,238,233,258
2020年10月2日,24时,0,471,238,233,259
2020年10月3日,24时,0,471,238,233,260
2020年10月4日,24时,0,471,238,233,261
2020年10月5日,24时,0,471,238,233,262
2020年10月6日,24时,0,471,238,233,263
2020年10月7日,24时,0,471,238,233,264
2020年10月8日,24时,0,471,238,233,265
2020年10月9日,24时,0,471,238,233,266
2020年10月10日,24时,0,471,238,233,267
2020年10月11日,24时,0,471,238,233,268
2020年10月12日,24时,0,471,238,233,269
2020年10月13日,24时,0,471,238,233,270
2020年10月14日,24时,0,471,238,233,271
2020年10月15日,24时,0,471,238,233,272
2020年10月16日,24时,0,471,238,233,273
2020年10月17日,24时,0,471,238,233,274
2020年10月18日,24时,0,471,238,233,275
2020年10月19日,24时,0,471,238,233,276
2020年10月20日,24时,0,471,238,233,277
2020年10月21日,24时,0,471,238,233,278
2020年10月22日,24时,0,471,238,233,279
2020年10月23日,24时,0,471,238,233,280
2020年10月24日,24时,0,471,238,233,281
2020年10月25日,24时,0,471,238,233,282
2020年10月26日,24时,0,471,238,233,283
2020年10月27日,24时,0,471,238,233,284
2020年10月28日,24时,0,471,238,233,285
2020年10月29日,24时,0,471,238,233,286
2020年10月30日,24时,0,471,238,233,287
2020年10月31日,24时,0,471,238,233,288
2020年11月1日,24时,0,471,238,233,289
2020年11月2日,24时,0,471,238,233,290
2020年11月3日,24时,0,471,238,233,291
2020年11月4日,24时,0,471,238,233,292
2020年11月5日,24时,0,471,238,233,293
2020年11月6日,24时,0,471,238,233,294
2020年11月7日,24时,0,471,238,233,295
2020年11月8日,24时,0,471,238,233,296
2020年11月9日,24时,0,471,238,233,297
2020年11月10日,24时,0,471,238,233,298
2020年11月11日,24时,0,471,238,233,299
2020年11月12日,24时,0,471,238,233,300
2020年11月13日,24时,0,471,238,233,301
2020年11月14日,24时,0,471,238,233,302
2020年11月15日,24时,0,471,238,233,303
2020年11月16日,24时,0,471,238,233,304
2020年11月17日,24时,0,471,238,233,305
2020年11月18日,24时,0,471,238,233,306
2020年11月19日,24时,0,471,238,233,307
2020年11月20日,24时,0,471,238,233,308
2020年11月21日,24时,0,471,238,233,309
2020年11月22日,24时,0,471,238,233,310
2020年11月23日,24时,0,471,238,233,311
2020年11月24日,24时,0,471,238,233,312
2020年11月25日,24时,0,471,238,233,313
2020年11月26日,24时,0,471,238,233,314
2020年11月27日,24时,0,471,238,233,315
2020年11月28日,24时,0,471,238,233,316
2020年11月29日,24时,0,471,238,233,317
2020年11月30日,24时,0,471,238,233,318
2020年12月1日,24时,1,472,239,233,319
2020年12月2日,24时,0,472,239,233,320
2020年12月3日,24时,1,473,240,233,321
2020年12月4日,24时,0,473,240,233,322
2020年12月5日,24时,0,473,240,233,323
2020年12月6日,24时,1,474,241,233,324
2020年12月7日,24时,1,475,242,233,325
2020年12月8日,24时,0,475,242,233,326
2020年12月9日,24时,0,475,242,233,327
2020年12月10日,24时,0,475,242,233,328
2020年12月11日,24时,1,476,242,234,329
2020年12月12日,24时,0,476,242,234,330
2020年12月13日,24时,0,476,242,234,331
2020年12月14日,24时,0,476,242,234,332
2020年12月15日,24时,0,476,242,234,333
2020年12月16日,24时,0,476,242,234,334
2020年12月17日,24时,2,478,242,236,335
2020年12月18日,24时,0,478,242,236,336
2020年12月19日,24时,0,478,242,236,337
2020年12月20日,24时,0,478,242,236,338
2020年12月21日,24时,0,479,243,236,339
2020年12月22日,24时,0,479,243,236,340
2020年12月23日,24时,0,479,243,236,341
2020年12月24日,24时,0,479,243,236,342
2020年12月25日,24时,0,479,243,236,343
2020年12月26日,24时,0,479,243,236,344
2020年12月27日,24时,0,479,243,236,345
2020年12月28日,24时,0,479,243,236,346
2020年12月29日,24时,0,479,243,236,347
2020年12月30日,24时,0,481,245,236,348
2020年12月31日,24时,1,482,246,236,349
2021年1月1日,24时,1,483,247,236,350
2021年1月2日,24时,0,483,247,236,351
2021年1月3日,24时,0,483,247,236,352
2021年1月4日,24时,0,483,247,236,353
2021年1月5日,24时,1,484,248,236,354
2021年1月6日,24时,0,484,248,236,355
2021年1月7日,24时,0,484,248,236,356
2021年1月8日,24时,0,484,248,236,357
2021年1月9日,24时,0,484,248,236,358
2021年1月10日,24时,0,484,248,236,359
2021年1月11日,24时,0,484,248,236,360
2021年1月12日,24时,0,485,248,237,361
2021年1月13日,24时,0,485,248,237,362
2021年1月14日,24时,0,485,248,237,363
2021年1月15日,24时,0,485,248,237,364
2021年1月16日,24时,0,485,248,237,365
2021年1月17日,24时,0,485,248,237,366
2021年1月18日,24时,0,485,248,237,367
2021年1月19日,24时,0,485,248,237,368
2021年1月20日,24时,0,485,248,237,369
2021年1月21日,24时,0,485,248,237,370
2021年1月22日,24时,0,485,248,237,371
2021年1月23日,24时,2,487,250,237,372
2021年1月24日,24时,0,487,250,237,373
2021年1月25日,24时,0,487,250,237,374
2021年1月26日,24时,0,487,250,237,375
2021年1月27日,24时,0,487,250,237,376
2021年1月28日,24时,0,487,250,237,377
2021年1月29日,24时,0,487,250,237,378
2021年1月30日,24时,1,488,251,237,379
2021年1月31日,24时,0,488,251,237,380
2021年2月1日,24时,0,488,251,237,381
2021年2月2日,24时,0,488,251,237,382
2021年2月3日,24时,0,488,251,237,383
2021年2月4日,24时,0,488,251,237,384
2021年2月5日,24时,0,488,251,237,385
2021年2月6日,24时,0,488,251,237,386
2021年2月7日,24时,0,488,251,237,387
2021年2月8日,24时,0,488,251,237,388
